,Maths,Physics,Chemistry,Biology,ComputerScience,Bengali,English,History,Geography,Statistics
Maths,1.0,0.04512688934435491,-0.2691823563426729,-0.06789816377826084,0.05853403883440869,0.12082513333241975,0.1642142432200911,-0.08895343560553491,-0.03520201655543931,0.0029564570777345558
Physics,0.04512688934435491,1.0,-0.06893266188578556,0.15317393392735143,0.07728988908919046,0.24670768222803208,-0.1532772938711674,-0.03683330128272323,0.03341262641313907,0.0611799750144383
Chemistry,-0.2691823563426729,-0.06893266188578556,1.0,-0.1433161445593103,0.02987417005388433,-0.06040259838907911,0.0037916496306647026,-0.07735565358573558,-0.04489879193908081,0.007647995772205657
Biology,-0.06789816377826084,0.15317393392735143,-0.1433161445593103,1.0,-0.08386997120726504,0.12396374335177149,-0.1260413353801804,0.24150060992501907,-0.04243439831712347,0.18973051658996232
ComputerScience,0.05853403883440869,0.07728988908919046,0.02987417005388433,-0.08386997120726504,1.0,-0.04646149259244013,-0.10929162824974772,0.004646500877288869,0.014207368609441318,-0.06399359494643835
Bengali,0.12082513333241975,0.24670768222803208,-0.06040259838907911,0.12396374335177149,-0.04646149259244013,1.0,-0.16836084085641048,-0.08481975714149728,-0.023324465513466126,0.2362088903176597
English,0.1642142432200911,-0.1532772938711674,0.0037916496306647026,-0.1260413353801804,-0.10929162824974772,-0.16836084085641048,1.0,0.07092120233998071,-0.1650815319037987,-0.10845287252793877
History,-0.08895343560553491,-0.03683330128272323,-0.07735565358573558,0.24150060992501907,0.004646500877288869,-0.08481975714149728,0.07092120233998071,1.0,-0.0006726121196166837,0.0825190543459886
Geography,-0.03520201655543931,0.03341262641313907,-0.04489879193908081,-0.04243439831712347,0.014207368609441318,-0.023324465513466126,-0.1650815319037987,-0.0006726121196166837,1.0,0.0680358792434952
Statistics,0.0029564570777345558,0.0611799750144383,0.007647995772205657,0.18973051658996232,-0.06399359494643835,0.2362088903176597,-0.10845287252793877,0.0825190543459886,0.0680358792434952,1.0
